scenario,duration_years
conservative,18.71345276536867
conservative,16.55122510070743
conservative,16.363793797028606
conservative,17.286142866432748
conservative,19.792248658720716
conservative,19.73215061118787
conservative,17.387629843403513
conservative,17.178085414195266
conservative,16.298666708428506
conservative,17.89444847189063
conservative,17.975337424754187
conservative,18.591523849052056
conservative,18.7129066485437
conservative,17.629262135265744
conservative,18.359778415290737
conservative,17.15340363757335
conservative,18.341066187046458
conservative,17.33476690618745
conservative,18.26479736125285
conservative,18.18555255111486
conservative,17.885583557885845
conservative,18.596501189086624
conservative,16.36081848815914
conservative,16.816912127277288
conservative,17.55977220528333
conservative,16.474362708715653
conservative,17.429633878662965
conservative,17.46021078470355
conservative,19.11830702202625
conservative,17.95654309730153
conservative,18.832628640686814
conservative,18.11067071672216
conservative,17.307983444405423
conservative,17.948042630219987
conservative,18.531573304102555
conservative,18.999248873361232
conservative,17.6917844489403
conservative,16.292329443141583
conservative,16.230145792175225
conservative,17.50604885959949
conservative,15.691681624185357
conservative,19.623470433057086
conservative,18.400160595817685
conservative,17.214118473719846
conservative,16.776047239744994
conservative,18.831302928569563
conservative,16.77240732080912
conservative,16.85967127858177
conservative,17.092589885383195
conservative,17.929132243685718
conservative,18.423760823040595
conservative,18.998504733114977
conservative,18.848358166170293
conservative,17.82026142089619
conservative,18.823619351632743
conservative,17.181074470752133
conservative,16.13939596546634
conservative,17.180951645647518
conservative,17.05515601274677
conservative,17.217563677806126
conservative,16.913723014856544
conservative,17.378297829667435
conservative,18.422988747557657
conservative,19.5394627921141
conservative,16.223485799918336
conservative,16.614329139768024
conservative,17.06890223502548
conservative,18.567757225497747
conservative,17.622050069824606
conservative,17.13152341536512
conservative,18.5189427131263
conservative,18.758883317813403
conservative,17.80134605069223
conservative,17.0459214536216
conservative,18.0801596151123
conservative,17.59493520473585
conservative,17.587527173026043
conservative,17.329895911280545
conservative,18.727262046402522
conservative,18.060362407080614
conservative,18.838974138564332
conservative,19.145690788343053
conservative,18.264328702207383
conservative,17.335478576217987
conservative,18.843655586029968
conservative,18.270886588000288
conservative,20.49455693510673
conservative,18.118870371870514
conservative,18.5000081074175
conservative,18.09973075041015
conservative,17.723759856617036
conservative,17.570534156932535
conservative,18.10344441281471
conservative,18.325442368933512
conservative,18.95947141619767
conservative,18.11765176022366
conservative,17.376616213543617
conservative,17.505628714544095
conservative,16.582546173157912
conservative,19.48280896590618
conservative,17.302801704450356
conservative,18.770021656300692
conservative,18.086250178836934
conservative,18.112671709565994
conservative,17.706086405854073
conservative,17.072288335785167
conservative,16.9052982442289
conservative,19.553334271700052
conservative,17.9290106004319
conservative,18.929835562088147
conservative,19.195725042310794
conservative,17.42585991130318
conservative,18.229562297246975
conservative,17.862745007508714
conservative,16.732700732492123
conservative,17.640712679070337
conservative,18.39084660796826
conservative,17.342500895036718
conservative,17.507542828443306
conservative,17.652334905382173
conservative,19.959967572885706
conservative,16.127824520169227
conservative,18.30622738843676
conservative,17.575744052173096
conservative,17.209449832714153
conservative,17.552311119911344
conservative,18.469912104709962
conservative,18.526693768988842
conservative,17.99852521389928
conservative,18.896788170713375
conservative,19.07639588417053
conservative,18.618326382440735
conservative,17.298080072710928
conservative,18.299147806217867
conservative,18.303825875897324
conservative,17.046466366984575
conservative,16.361673098859345
conservative,15.963067844495376
conservative,17.886593911002397
conservative,18.107135421231565
conservative,16.71035599331586
conservative,18.849432502616796
conservative,17.965884647699585
conservative,19.159197039845097
conservative,18.177774285888116
conservative,16.815615771591162
conservative,18.263642475906778
conservative,18.472625067434713
conservative,17.296733921514
conservative,16.475411604333917
conservative,17.915858044173056
conservative,16.875617749320202
conservative,18.925381941705304
conservative,17.429338022901135
conservative,19.54927493807295
conservative,15.875252339114349
conservative,17.949082492613737
conservative,19.241656981798137
conservative,16.977379200344316
conservative,17.665936388892813
conservative,17.433263036700488
conservative,17.169148969689225
conservative,18.05526354578933
conservative,16.607383675857683
conservative,17.712324864345256
conservative,18.320343097319277
conservative,17.612331062105618
conservative,16.876205574615224
conservative,18.83339329100136
conservative,18.532400128411314
conservative,16.838630195748518
conservative,16.608570751380718
conservative,16.920577899306718
conservative,18.349176061588505
conservative,18.085300267458493
conservative,18.592049597076524
conservative,17.506298628971614
conservative,16.945618455749493
conservative,18.721089685723847
conservative,17.29125596289951
conservative,17.999038425911067
conservative,16.37905128964758
conservative,17.27587788565347
conservative,18.81237277748465
conservative,17.138824184491426
conservative,18.61645419864192
conservative,15.69755902964674
conservative,17.28566860345303
conservative,17.654266305019046
conservative,19.568126788544312
conservative,16.721920127430092
conservative,18.47350081775097
conservative,18.860472169898436
conservative,17.13396413823657
conservative,17.461261193727974
conservative,17.955670459162775
conservative,16.440145211612677
conservative,17.383974688332376
conservative,19.08385710002257
conservative,18.326898213761993
conservative,17.668289485289137
conservative,17.928154916467648
conservative,18.3843270939152
conservative,18.574409043395555
conservative,17.288467642607234
conservative,19.3508505276175
conservative,19.125153199718536
conservative,18.479717732163657
conservative,17.021149835678933
conservative,16.857840045917044
conservative,17.50586687261051
conservative,17.87786416151573
conservative,16.185449386029056
conservative,18.299395076357843
conservative,19.095497235482398
conservative,18.379952022097232
conservative,17.176353744627953
conservative,17.06615741246804
conservative,18.108898243210216
conservative,17.671601705054783
conservative,18.248699252726
conservative,18.4048933326251
conservative,18.89592453537327
conservative,16.755551406534515
conservative,18.03297134151006
conservative,17.4708049349278
conservative,17.724206558229312
conservative,18.66642571095488
conservative,18.775755010921362
conservative,19.209690155795514
conservative,18.23160330343188
conservative,17.713241681674216
conservative,17.57618423810511
conservative,16.21518380575021
conservative,19.149197395452553
conservative,17.510346388378878
conservative,18.310410284127464
conservative,18.481443837276768
conservative,16.65270827870695
conservative,16.946897566144237
conservative,19.363641377376826
conservative,18.099742050184567
conservative,17.26575797484112
conservative,17.697521344257677
conservative,18.890186543673316
conservative,18.736651334329636
conservative,16.45392628408837
conservative,19.454639781744962
conservative,18.768718574455598
conservative,17.67239773676372
conservative,16.70132305780875
conservative,18.857510785470478
conservative,18.281451394553546
conservative,16.461342075765543
conservative,17.596073827212695
conservative,21.078592705980547
conservative,17.835418072565407
conservative,17.114890740525667
conservative,16.86859592227438
conservative,19.599229133097143
conservative,18.649739193671426
conservative,19.21897595018745
conservative,18.05871847616995
conservative,19.061220442351612
conservative,17.016188332434236
conservative,17.9758956301836
conservative,18.096454791658125
conservative,19.193188280109457
conservative,18.127377493478264
conservative,17.22362762629977
conservative,17.881041139049078
conservative,16.26673214053299
conservative,15.70614698066886
conservative,18.63329912365766
conservative,17.460102940242514
conservative,17.56802577277978
conservative,18.632904084642483
conservative,19.20821104809376
conservative,18.338549821632967
conservative,19.764173352469907
conservative,18.307255711347334
conservative,18.111194742740786
conservative,18.051158596409074
conservative,16.616352759523345
conservative,18.758488654902706
conservative,15.600099507950045
conservative,17.260437812453727
conservative,17.841576440005568
conservative,17.070465463365927
conservative,17.387139145298537
conservative,19.670204545425783
conservative,18.908244872130904
conservative,17.16722563769667
conservative,17.3703079619106
conservative,16.624029526072082
conservative,18.507269216027957
conservative,17.579181507248503
conservative,16.012049553747772
conservative,17.916327121705127
conservative,18.244718155339488
conservative,18.765687083290036
conservative,17.748585013895305
conservative,17.462070905376308
conservative,19.826068725435647
conservative,17.825893740283004
conservative,18.521756806079733
conservative,17.304339190232827
conservative,18.49228039482317
conservative,16.46328479068721
conservative,17.377392585588407
conservative,16.686293744331945
conservative,17.242875265434932
conservative,19.057586395331867
conservative,17.23598233199562
conservative,18.52045784591861
conservative,19.332711220133692
conservative,17.792814326868974
conservative,18.79658510334162
conservative,18.335199253334054
conservative,17.93139464297917
conservative,18.552378177207096
conservative,19.67079908432609
conservative,17.212618965821687
conservative,16.913882920082603
conservative,16.85995757721438
conservative,18.797252398446457
conservative,18.93400522666631
conservative,17.306694380751306
conservative,15.865015297367169
conservative,17.17756441324468
conservative,18.351719948621998
conservative,17.75498561913369
conservative,17.993045987209463
conservative,17.319585442473795
conservative,18.817115761816318
conservative,18.151098256562868
conservative,18.38981624727645
conservative,17.972492680721064
conservative,18.328584820385636
conservative,18.263927412964446
conservative,16.942540170550366
conservative,18.180241758466117
conservative,18.59347320858582
conservative,18.960238946844907
conservative,18.22231985520239
conservative,16.90831876351048
conservative,17.050466285807122
conservative,17.402848316231815
conservative,18.001857215730247
conservative,17.70147741858359
conservative,16.76320062488521
conservative,16.757741887005466
