trial_id,phase_id,phase_label,ramp_configuration,ramps_up,ramps_down,turns_per_block,speed_factor,headway_arrival_min,corner_delay_per_turn_min,service_time_min,arrival_rate_blocks_per_min,service_rate_blocks_per_min,utilization,per_ramp_capacity_blocks_per_hour,total_capacity_blocks_per_hour,mean_corner_queue_length,waiting_probability,blocking_probability,mc_settings
9887,2,Phase 2,8 straight edge-ramps,6,2,0,1.1128254665951238,3.0142126307588164,0.0,3.2350086406764254,0.33176159830113044,0.30911818516531214,0.995,13.168434688042296,79.01060812825378,106.78853789630334,0.995,0.29000000000000004,"Khafre/G2; μ=0.2; θr=7.5°; θ0=7.5°; ±25% speed; ±1 min headway; lognormal corner delays (median 2.8 min, σ=0.35); hauling term scaled by S(mu,θ)"
9888,2,Phase 2,8 straight edge-ramps,6,2,0,0.8728340284218716,4.499504130679615,0.0,4.1244954742529725,0.22224671229470744,0.24245389678385323,0.9166555590271233,12.607925803619333,75.647554821716,5.040872577025129,0.9166555590271233,0.13331111805424656,"Khafre/G2; μ=0.2; θr=7.5°; θ0=7.5°; ±25% speed; ±1 min headway; lognormal corner delays (median 2.8 min, σ=0.35); hauling term scaled by S(mu,θ)"
9889,2,Phase 2,8 straight edge-ramps,6,2,0,0.9116061641762807,3.714992179874714,0.0,3.949073779303509,0.2691795706643249,0.2532239344934113,0.995,10.787339609419321,64.72403765651593,105.76949345124875,0.995,0.29000000000000004,"Khafre/G2; μ=0.2; θr=7.5°; θ0=7.5°; ±25% speed; ±1 min headway; lognormal corner delays (median 2.8 min, σ=0.35); hauling term scaled by S(mu,θ)"
9890,2,Phase 2,8 straight edge-ramps,6,2,0,1.0061226804851846,3.389126252430617,0.0,3.578092482980271,0.2950613006177681,0.2794785223569957,0.995,11.905785052408016,71.4347103144481,105.0477838650023,0.995,0.29000000000000004,"Khafre/G2; μ=0.2; θr=7.5°; θ0=7.5°; ±25% speed; ±1 min headway; lognormal corner delays (median 2.8 min, σ=0.35); hauling term scaled by S(mu,θ)"
9891,2,Phase 2,8 straight edge-ramps,6,2,0,0.888410367254699,4.807062253737894,0.0,4.052181438544507,0.20802726222703194,0.2467806575707497,0.8429642107076097,14.806839454244983,88.8410367254699,2.2625054573095893,0.8429642107076097,0.0,"Khafre/G2; μ=0.2; θr=7.5°; θ0=7.5°; ±25% speed; ±1 min headway; lognormal corner delays (median 2.8 min, σ=0.35); hauling term scaled by S(mu,θ)"
9892,2,Phase 2,8 straight edge-ramps,6,2,0,0.8164779829284046,4.392662010647996,0.0,4.409181968493665,0.22765238881934424,0.2267994397023346,0.995,9.661656131319454,57.96993678791672,99.87420038274269,0.995,0.29000000000000004,"Khafre/G2; μ=0.2; θr=7.5°; θ0=7.5°; ±25% speed; ±1 min headway; lognormal corner delays (median 2.8 min, σ=0.35); hauling term scaled by S(mu,θ)"
9893,2,Phase 2,8 straight edge-ramps,6,2,0,1.101616212296427,4.620821368366757,0.0,3.2679257619996775,0.21641174161065935,0.3060045034156742,0.7072175056086912,18.360270204940452,110.16162122964272,0.8541436216656305,0.7072175056086912,0.0,"Khafre/G2; μ=0.2; θr=7.5°; θ0=7.5°; ±25% speed; ±1 min headway; lognormal corner delays (median 2.8 min, σ=0.35); hauling term scaled by S(mu,θ)"
9894,2,Phase 2,8 straight edge-ramps,6,2,0,1.048701174046553,4.311479582101134,0.0,3.4328177455060156,0.23193893904808086,0.2913058816795981,0.7962041058380901,17.478352900775885,104.8701174046553,1.5553330472148397,0.7962041058380901,0.0,"Khafre/G2; μ=0.2; θr=7.5°; θ0=7.5°; ±25% speed; ±1 min headway; lognormal corner delays (median 2.8 min, σ=0.35); hauling term scaled by S(mu,θ)"
9895,2,Phase 2,8 straight edge-ramps,6,2,0,1.2231540133857588,4.833421416030683,0.0,2.9432107163962113,0.20689278130877795,0.3397650037182663,0.6089290510930131,20.385900223095977,122.31540133857587,0.4740758554187923,0.6089290510930131,0.0,"Khafre/G2; μ=0.2; θr=7.5°; θ0=7.5°; ±25% speed; ±1 min headway; lognormal corner delays (median 2.8 min, σ=0.35); hauling term scaled by S(mu,θ)"
9896,2,Phase 2,8 straight edge-ramps,6,2,0,1.1212905757695644,3.688902922757233,0.0,3.210586156518124,0.2710833060503962,0.31146960438043453,0.8703363096685679,17.92807918358285,107.56847510149709,2.9209614888767264,0.8703363096685679,0.04067261933713584,"Khafre/G2; μ=0.2; θr=7.5°; θ0=7.5°; ±25% speed; ±1 min headway; lognormal corner delays (median 2.8 min, σ=0.35); hauling term scaled by S(mu,θ)"
9897,2,Phase 2,8 straight edge-ramps,6,2,0,1.03605704138513,3.3128197778336705,0.0,3.474712159850844,0.3018576521098661,0.28779362260698055,0.995,12.26000832305737,73.56004993834422,104.36241120585255,0.995,0.29000000000000004,"Khafre/G2; μ=0.2; θr=7.5°; θ0=7.5°; ±25% speed; ±1 min headway; lognormal corner delays (median 2.8 min, σ=0.35); hauling term scaled by S(mu,θ)"
9898,2,Phase 2,8 straight edge-ramps,6,2,0,0.8833203163733527,3.013339563779771,0.0,4.075531755887282,0.3318577209219839,0.24536675454815354,0.995,10.45262374375134,62.71574246250805,134.5734196653654,0.995,0.29000000000000004,"Khafre/G2; μ=0.2; θr=7.5°; θ0=7.5°; ±25% speed; ±1 min headway; lognormal corner delays (median 2.8 min, σ=0.35); hauling term scaled by S(mu,θ)"
9899,2,Phase 2,8 straight edge-ramps,6,2,0,0.8497968246670164,3.0676335448163634,0.0,4.236306721210238,0.32598417815901887,0.23605467351861567,0.995,10.055929091893027,60.335574551358164,137.406412011853,0.995,0.29000000000000004,"Khafre/G2; μ=0.2; θr=7.5°; θ0=7.5°; ±25% speed; ±1 min headway; lognormal corner delays (median 2.8 min, σ=0.35); hauling term scaled by S(mu,θ)"
9900,2,Phase 2,8 straight edge-ramps,6,2,0,1.011694809132291,4.70771873236428,0.0,3.5583853623679684,0.21241710833854052,0.28102633587008086,0.7558619290283934,16.86158015220485,101.16948091322911,1.1700904604529496,0.7558619290283934,0.0,"Khafre/G2; μ=0.2; θr=7.5°; θ0=7.5°; ±25% speed; ±1 min headway; lognormal corner delays (median 2.8 min, σ=0.35); hauling term scaled by S(mu,θ)"
9901,2,Phase 2,8 straight edge-ramps,6,2,0,0.9803536787069258,4.229716059476686,0.0,3.6721441232804417,0.23642248934405383,0.2723204663074794,0.8681774548561001,15.745216820525204,94.47130092315123,2.858889169138814,0.8681774548561001,0.036354909712200234,"Khafre/G2; μ=0.2; θr=7.5°; θ0=7.5°; ±25% speed; ±1 min headway; lognormal corner delays (median 2.8 min, σ=0.35); hauling term scaled by S(mu,θ)"
9902,2,Phase 2,8 straight edge-ramps,6,2,0,0.9525016843477676,3.091118306126737,0.0,3.779520875561628,0.32350751442219294,0.26458380120771324,0.995,11.271269931448584,67.6276195886915,121.65898871389328,0.995,0.29000000000000004,"Khafre/G2; μ=0.2; θr=7.5°; θ0=7.5°; ±25% speed; ±1 min headway; lognormal corner delays (median 2.8 min, σ=0.35); hauling term scaled by S(mu,θ)"
9903,2,Phase 2,8 straight edge-ramps,6,2,0,0.9707800651546215,3.2134526845037916,0.0,3.7083579785155645,0.31119176106817825,0.26966112920961705,0.995,11.487564104329685,68.92538462597811,114.82403977554597,0.995,0.29000000000000004,"Khafre/G2; μ=0.2; θr=7.5°; θ0=7.5°; ±25% speed; ±1 min headway; lognormal corner delays (median 2.8 min, σ=0.35); hauling term scaled by S(mu,θ)"
9904,2,Phase 2,8 straight edge-ramps,6,2,0,0.8560848153026563,4.3930217417291795,0.0,4.205190812463217,0.2276337470632186,0.23780133758407118,0.9572433417568226,11.2077670410333,67.2466022461998,10.715463427079024,0.9572433417568226,0.21448668351364522,"Khafre/G2; μ=0.2; θr=7.5°; θ0=7.5°; ±25% speed; ±1 min headway; lognormal corner delays (median 2.8 min, σ=0.35); hauling term scaled by S(mu,θ)"
9905,2,Phase 2,8 straight edge-ramps,6,2,0,0.9603446358770309,3.7697755674432942,0.0,3.748654249224097,0.2652677810945153,0.2667623988547308,0.9943971947822025,11.383374883124551,68.3002492987473,88.24381203273558,0.9943971947822025,0.28879438956440495,"Khafre/G2; μ=0.2; θr=7.5°; θ0=7.5°; ±25% speed; ±1 min headway; lognormal corner delays (median 2.8 min, σ=0.35); hauling term scaled by S(mu,θ)"
9906,2,Phase 2,8 straight edge-ramps,6,2,0,0.7696014889881362,4.548811406119988,0.0,4.677745627458753,0.2198376478423784,0.2137781913855934,0.995,9.10695095302628,54.64170571815768,102.32028729657743,0.995,0.29000000000000004,"Khafre/G2; μ=0.2; θr=7.5°; θ0=7.5°; ±25% speed; ±1 min headway; lognormal corner delays (median 2.8 min, σ=0.35); hauling term scaled by S(mu,θ)"
9907,2,Phase 2,8 straight edge-ramps,6,2,0,1.03025577401835,4.87311466477791,0.0,3.4942779169863503,0.20520756616458039,0.2861821594495417,0.7170522668474085,17.1709295669725,103.025577401835,0.9085846839312239,0.7170522668474085,0.0,"Khafre/G2; μ=0.2; θr=7.5°; θ0=7.5°; ±25% speed; ±1 min headway; lognormal corner delays (median 2.8 min, σ=0.35); hauling term scaled by S(mu,θ)"
9908,2,Phase 2,8 straight edge-ramps,6,2,0,1.028452491637334,4.511999025312382,0.0,3.500404762760279,0.22163125355080643,0.28568124767703723,0.7757990955057739,17.140874860622233,102.8452491637334,1.3422431054533872,0.7757990955057739,0.0,"Khafre/G2; μ=0.2; θr=7.5°; θ0=7.5°; ±25% speed; ±1 min headway; lognormal corner delays (median 2.8 min, σ=0.35); hauling term scaled by S(mu,θ)"
9909,2,Phase 2,8 straight edge-ramps,6,2,0,1.083441747383611,3.363152114984506,0.0,3.3227444010659473,0.2973401041078414,0.300956040939892,0.9879851661366958,13.07406613932153,78.44439683592918,40.62123120517777,0.9879851661366958,0.27597033227339174,"Khafre/G2; μ=0.2; θr=7.5°; θ0=7.5°; ±25% speed; ±1 min headway; lognormal corner delays (median 2.8 min, σ=0.35); hauling term scaled by S(mu,θ)"
9910,2,Phase 2,8 straight edge-ramps,6,2,0,1.1068935279242886,4.299340130977472,0.0,3.2523453332959047,0.23259383289887464,0.3074704244234135,0.7564754669820624,18.44822546540481,110.68935279242886,1.1749434955359874,0.7564754669820624,0.0,"Khafre/G2; μ=0.2; θr=7.5°; θ0=7.5°; ±25% speed; ±1 min headway; lognormal corner delays (median 2.8 min, σ=0.35); hauling term scaled by S(mu,θ)"
9911,2,Phase 2,8 straight edge-ramps,6,2,0,1.0869766047897902,4.190684764421097,0.0,3.3119388072719396,0.238624486501585,0.3019379457749417,0.7903096972099385,18.116276746496503,108.69766047897902,1.4893140245245229,0.7903096972099385,0.0,"Khafre/G2; μ=0.2; θr=7.5°; θ0=7.5°; ±25% speed; ±1 min headway; lognormal corner delays (median 2.8 min, σ=0.35); hauling term scaled by S(mu,θ)"
9912,2,Phase 2,8 straight edge-ramps,6,2,0,1.1518954857358386,4.695833050136837,0.0,3.1252835388102036,0.2129547599591216,0.31997096825995514,0.6655440058115211,19.198258095597307,115.18954857358383,0.6621929810921959,0.6655440058115211,0.0,"Khafre/G2; μ=0.2; θr=7.5°; θ0=7.5°; ±25% speed; ±1 min headway; lognormal corner delays (median 2.8 min, σ=0.35); hauling term scaled by S(mu,θ)"
9913,2,Phase 2,8 straight edge-ramps,6,2,0,0.8165328651121448,3.4005709081955837,0.0,4.408885611120584,0.2940682688280191,0.22681468475337355,0.995,9.662305570493713,57.97383342296227,129.00307923273772,0.995,0.29000000000000004,"Khafre/G2; μ=0.2; θr=7.5°; θ0=7.5°; ±25% speed; ±1 min headway; lognormal corner delays (median 2.8 min, σ=0.35); hauling term scaled by S(mu,θ)"
9914,2,Phase 2,8 straight edge-ramps,6,2,0,1.193080238982645,4.437841310699253,0.0,3.0173997375648156,0.2253347810317341,0.3314111774951791,0.6799251091493796,19.88467064971075,119.3080238982645,0.7221718530047885,0.6799251091493796,0.0,"Khafre/G2; μ=0.2; θr=7.5°; θ0=7.5°; ±25% speed; ±1 min headway; lognormal corner delays (median 2.8 min, σ=0.35); hauling term scaled by S(mu,θ)"
9915,2,Phase 2,8 straight edge-ramps,6,2,0,0.9442134856157408,4.199566635999435,0.0,3.812697080525562,0.23811980775059535,0.26228152378215025,0.907878695826003,13.915229922636897,83.49137953582138,4.4736868074398295,0.907878695826003,0.11575739165200605,"Khafre/G2; μ=0.2; θr=7.5°; θ0=7.5°; ±25% speed; ±1 min headway; lognormal corner delays (median 2.8 min, σ=0.35); hauling term scaled by S(mu,θ)"
9916,2,Phase 2,8 straight edge-ramps,6,2,0,1.0833582383359603,3.9551377491407145,0.0,3.3230005298428384,0.25283569458921074,0.3009328439822112,0.8401731470831293,18.05597063893267,108.33582383359602,2.2082988690477383,0.8401731470831293,0.0,"Khafre/G2; μ=0.2; θr=7.5°; θ0=7.5°; ±25% speed; ±1 min headway; lognormal corner delays (median 2.8 min, σ=0.35); hauling term scaled by S(mu,θ)"
9917,2,Phase 2,8 straight edge-ramps,6,2,0,0.810280812491073,3.5821702017588115,0.0,4.442904169151435,0.27916038146624345,0.2250780034697425,0.995,9.58832294781103,57.52993768686618,123.40814085648854,0.995,0.29000000000000004,"Khafre/G2; μ=0.2; θr=7.5°; θ0=7.5°; ±25% speed; ±1 min headway; lognormal corner delays (median 2.8 min, σ=0.35); hauling term scaled by S(mu,θ)"
9918,2,Phase 2,8 straight edge-ramps,6,2,0,0.8621704066930154,3.052064150958172,0.0,4.1755086605307445,0.32764711046000056,0.23949177963694873,0.995,10.202349812534015,61.21409887520409,136.12528805869866,0.995,0.29000000000000004,"Khafre/G2; μ=0.2; θr=7.5°; θ0=7.5°; ±25% speed; ±1 min headway; lognormal corner delays (median 2.8 min, σ=0.35); hauling term scaled by S(mu,θ)"
9919,2,Phase 2,8 straight edge-ramps,6,2,0,1.2154082753968143,4.611201643281382,0.0,2.9619676555391634,0.21686321209939302,0.3376134098324484,0.6423418199147315,20.256804589946906,121.54082753968143,0.5768119346704185,0.6423418199147315,0.0,"Khafre/G2; μ=0.2; θr=7.5°; θ0=7.5°; ±25% speed; ±1 min headway; lognormal corner delays (median 2.8 min, σ=0.35); hauling term scaled by S(mu,θ)"
9920,2,Phase 2,8 straight edge-ramps,6,2,0,0.8187779438155431,3.2148590468409814,0.0,4.396796502875778,0.3110556280788206,0.22743831772653977,0.995,9.688872335150595,58.13323401090357,136.08100562481016,0.995,0.29000000000000004,"Khafre/G2; μ=0.2; θr=7.5°; θ0=7.5°; ±25% speed; ±1 min headway; lognormal corner delays (median 2.8 min, σ=0.35); hauling term scaled by S(mu,θ)"
9921,2,Phase 2,8 straight edge-ramps,6,2,0,0.9826265562524548,3.754740291672401,0.0,3.663650221025671,0.2663300048256039,0.27295182118123745,0.9757399810450919,12.258594452287994,73.55156671372796,19.622171614529165,0.9757399810450919,0.25147996209018375,"Khafre/G2; μ=0.2; θr=7.5°; θ0=7.5°; ±25% speed; ±1 min headway; lognormal corner delays (median 2.8 min, σ=0.35); hauling term scaled by S(mu,θ)"
9922,2,Phase 2,8 straight edge-ramps,6,2,0,0.7972628801530637,3.9923097600787267,0.0,4.515449156881415,0.25048156583428044,0.22146191115362882,0.995,9.434277415144587,56.605664490867525,112.53815913844333,0.995,0.29000000000000004,"Khafre/G2; μ=0.2; θr=7.5°; θ0=7.5°; ±25% speed; ±1 min headway; lognormal corner delays (median 2.8 min, σ=0.35); hauling term scaled by S(mu,θ)"
9923,2,Phase 2,8 straight edge-ramps,6,2,0,0.7966530495169548,3.659437978800696,0.0,4.518905691985784,0.2732660058164803,0.22129251375470968,0.995,9.427061085950632,56.562366515703786,122.86889925647606,0.995,0.29000000000000004,"Khafre/G2; μ=0.2; θr=7.5°; θ0=7.5°; ±25% speed; ±1 min headway; lognormal corner delays (median 2.8 min, σ=0.35); hauling term scaled by S(mu,θ)"
9924,2,Phase 2,8 straight edge-ramps,6,2,0,1.2469687287928188,4.3249039714755515,0.0,2.8870010264693113,0.23121900661734796,0.34638020244244966,0.667529509443498,20.78281214654698,124.69687287928188,0.6701281145764573,0.667529509443498,0.0,"Khafre/G2; μ=0.2; θr=7.5°; θ0=7.5°; ±25% speed; ±1 min headway; lognormal corner delays (median 2.8 min, σ=0.35); hauling term scaled by S(mu,θ)"
9925,2,Phase 2,8 straight edge-ramps,6,2,0,1.0692926865753973,3.6569749508019114,0.0,3.36671151425308,0.2734500546088557,0.2970257462709437,0.920627447424768,15.304164342830196,91.82498605698117,5.339093108719809,0.920627447424768,0.14125489484953602,"Khafre/G2; μ=0.2; θr=7.5°; θ0=7.5°; ±25% speed; ±1 min headway; lognormal corner delays (median 2.8 min, σ=0.35); hauling term scaled by S(mu,θ)"
9926,2,Phase 2,8 straight edge-ramps,6,2,0,1.0680467562568272,4.03262652004949,0.0,3.370638952752297,0.24797734058142523,0.2966796545157853,0.835842083563675,17.800779270947118,106.8046756256827,2.1279265838119255,0.835842083563675,0.0,"Khafre/G2; μ=0.2; θr=7.5°; θ0=7.5°; ±25% speed; ±1 min headway; lognormal corner delays (median 2.8 min, σ=0.35); hauling term scaled by S(mu,θ)"
9927,2,Phase 2,8 straight edge-ramps,6,2,0,0.8853611809058786,3.1903856185312787,0.0,4.066137162594562,0.3134417338742765,0.24593366136274405,0.995,10.476773974052897,62.86064384431738,126.8124597002198,0.995,0.29000000000000004,"Khafre/G2; μ=0.2; θr=7.5°; θ0=7.5°; ±25% speed; ±1 min headway; lognormal corner delays (median 2.8 min, σ=0.35); hauling term scaled by S(mu,θ)"
9928,2,Phase 2,8 straight edge-ramps,6,2,0,0.8260493542258411,3.868990393058236,0.0,4.3580931110028605,0.2584653613496186,0.22945815395162256,0.995,9.77491735833912,58.64950415003472,112.07840301769836,0.995,0.29000000000000004,"Khafre/G2; μ=0.2; θr=7.5°; θ0=7.5°; ±25% speed; ±1 min headway; lognormal corner delays (median 2.8 min, σ=0.35); hauling term scaled by S(mu,θ)"
9929,2,Phase 2,8 straight edge-ramps,6,2,0,1.0569298862902792,4.166001000947038,0.0,3.4060915929207463,0.2400383484719938,0.2935916350806331,0.8175926007090385,17.615498104837986,105.69298862902792,1.8323205728839427,0.8175926007090385,0.0,"Khafre/G2; μ=0.2; θr=7.5°; θ0=7.5°; ±25% speed; ±1 min headway; lognormal corner delays (median 2.8 min, σ=0.35); hauling term scaled by S(mu,θ)"
9930,2,Phase 2,8 straight edge-ramps,6,2,0,0.8746251821263253,4.7236507735777,0.0,4.1160488785012355,0.21170066288422898,0.2429514394795348,0.8713702760425989,13.954053649577158,83.72432189746294,2.9514412944787596,0.8713702760425989,0.04274055208519778,"Khafre/G2; μ=0.2; θr=7.5°; θ0=7.5°; ±25% speed; ±1 min headway; lognormal corner delays (median 2.8 min, σ=0.35); hauling term scaled by S(mu,θ)"
9931,2,Phase 2,8 straight edge-ramps,6,2,0,0.8855258900564106,3.363183202929082,0.0,4.065380854952383,0.2973373556127048,0.24597941390455846,0.995,10.478723032334191,62.872338194005145,120.27456450052074,0.995,0.29000000000000004,"Khafre/G2; μ=0.2; θr=7.5°; θ0=7.5°; ±25% speed; ±1 min headway; lognormal corner delays (median 2.8 min, σ=0.35); hauling term scaled by S(mu,θ)"
9932,2,Phase 2,8 straight edge-ramps,6,2,0,0.960190758202389,3.677270493713501,0.0,3.7492549988084685,0.27194083266639096,0.26671965505621914,0.995,11.362257305394934,68.1735438323696,101.44776486233296,0.995,0.29000000000000004,"Khafre/G2; μ=0.2; θr=7.5°; θ0=7.5°; ±25% speed; ±1 min headway; lognormal corner delays (median 2.8 min, σ=0.35); hauling term scaled by S(mu,θ)"
9933,2,Phase 2,8 straight edge-ramps,6,2,0,0.8625202932354976,3.518582877907867,0.0,4.173814840339156,0.284205327741092,0.23958897034319376,0.995,10.206490136620054,61.23894081972033,118.0289312556076,0.995,0.29000000000000004,"Khafre/G2; μ=0.2; θr=7.5°; θ0=7.5°; ±25% speed; ±1 min headway; lognormal corner delays (median 2.8 min, σ=0.35); hauling term scaled by S(mu,θ)"
9934,2,Phase 2,8 straight edge-ramps,6,2,0,1.2197345968802746,3.3053303525896602,0.0,2.951461743569257,0.30254162014895725,0.33881516580007626,0.8929400177071093,18.583062441737482,111.49837465042489,3.723809112173372,0.8929400177071093,0.08588003541421863,"Khafre/G2; μ=0.2; θr=7.5°; θ0=7.5°; ±25% speed; ±1 min headway; lognormal corner delays (median 2.8 min, σ=0.35); hauling term scaled by S(mu,θ)"
9935,2,Phase 2,8 straight edge-ramps,6,2,0,1.0390122197743892,3.7712348435498573,0.0,3.464829317196773,0.2651651359528439,0.28861450549288586,0.9187519369478816,14.935733575506243,89.61440145303746,5.194616892614498,0.9187519369478816,0.13750387389576324,"Khafre/G2; μ=0.2; θr=7.5°; θ0=7.5°; ±25% speed; ±1 min headway; lognormal corner delays (median 2.8 min, σ=0.35); hauling term scaled by S(mu,θ)"
9936,2,Phase 2,8 straight edge-ramps,6,2,0,0.7842814408920833,4.816674460554295,0.0,4.590188945316836,0.20761212080853844,0.21785595580335645,0.9529788618491366,10.379210343119132,62.27526205871479,9.657026040261853,0.9529788618491366,0.20595772369827325,"Khafre/G2; μ=0.2; θr=7.5°; θ0=7.5°; ±25% speed; ±1 min headway; lognormal corner delays (median 2.8 min, σ=0.35); hauling term scaled by S(mu,θ)"
